id_producto,tipo_movimiento,cantidad,motivo,usuario
517,ENTRADA,1000,Reposicion masiva inventario,admin
518,ENTRADA,1000,Reposicion masiva inventario,admin
519,ENTRADA,1000,Reposicion masiva inventario,admin
520,ENTRADA,1000,Reposicion masiva inventario,admin
521,ENTRADA,1000,Reposicion masiva inventario,admin
522,ENTRADA,1000,Reposicion masiva inventario,admin
523,ENTRADA,1000,Reposicion masiva inventario,admin
524,ENTRADA,1000,Reposicion masiva inventario,admin
525,ENTRADA,1000,Reposicion masiva inventario,admin
526,ENTRADA,1000,Reposicion masiva inventario,admin
527,ENTRADA,1000,Reposicion masiva inventario,admin
528,ENTRADA,1000,Reposicion masiva inventario,admin
529,ENTRADA,1000,Reposicion masiva inventario,admin
530,ENTRADA,1000,Reposicion masiva inventario,admin
531,ENTRADA,1000,Reposicion masiva inventario,admin
532,ENTRADA,1000,Reposicion masiva inventario,admin
533,ENTRADA,1000,Reposicion masiva inventario,admin
534,ENTRADA,1000,Reposicion masiva inventario,admin
535,ENTRADA,1000,Reposicion masiva inventario,admin
536,ENTRADA,1000,Reposicion masiva inventario,admin
537,ENTRADA,1000,Reposicion masiva inventario,admin
538,ENTRADA,1000,Reposicion masiva inventario,admin
539,ENTRADA,1000,Reposicion masiva inventario,admin
540,ENTRADA,1000,Reposicion masiva inventario,admin
541,ENTRADA,1000,Reposicion masiva inventario,admin
542,ENTRADA,1000,Reposicion masiva inventario,admin
543,ENTRADA,1000,Reposicion masiva inventario,admin
544,ENTRADA,1000,Reposicion masiva inventario,admin
545,ENTRADA,1000,Reposicion masiva inventario,admin
546,ENTRADA,1000,Reposicion masiva inventario,admin
547,ENTRADA,1000,Reposicion masiva inventario,admin
548,ENTRADA,1000,Reposicion masiva inventario,admin
549,ENTRADA,1000,Reposicion masiva inventario,admin
550,ENTRADA,1000,Reposicion masiva inventario,admin
551,ENTRADA,1000,Reposicion masiva inventario,admin
552,ENTRADA,1000,Reposicion masiva inventario,admin
553,ENTRADA,1000,Reposicion masiva inventario,admin
554,ENTRADA,1000,Reposicion masiva inventario,admin
555,ENTRADA,1000,Reposicion masiva inventario,admin
556,ENTRADA,1000,Reposicion masiva inventario,admin
557,ENTRADA,1000,Reposicion masiva inventario,admin
558,ENTRADA,1000,Reposicion masiva inventario,admin
559,ENTRADA,1000,Reposicion masiva inventario,admin
560,ENTRADA,1000,Reposicion masiva inventario,admin
561,ENTRADA,1000,Reposicion masiva inventario,admin
562,ENTRADA,1000,Reposicion masiva inventario,admin
563,ENTRADA,1000,Reposicion masiva inventario,admin
564,ENTRADA,1000,Reposicion masiva inventario,admin
565,ENTRADA,1000,Reposicion masiva inventario,admin
566,ENTRADA,1000,Reposicion masiva inventario,admin
567,ENTRADA,1000,Reposicion masiva inventario,admin
568,ENTRADA,1000,Reposicion masiva inventario,admin
569,ENTRADA,1000,Reposicion masiva inventario,admin
570,ENTRADA,1000,Reposicion masiva inventario,admin
571,ENTRADA,1000,Reposicion masiva inventario,admin
572,ENTRADA,1000,Reposicion masiva inventario,admin
573,ENTRADA,1000,Reposicion masiva inventario,admin
574,ENTRADA,1000,Reposicion masiva inventario,admin
575,ENTRADA,1000,Reposicion masiva inventario,admin
576,ENTRADA,1000,Reposicion masiva inventario,admin
577,ENTRADA,1000,Reposicion masiva inventario,admin
578,ENTRADA,1000,Reposicion masiva inventario,admin
579,ENTRADA,1000,Reposicion masiva inventario,admin
580,ENTRADA,1000,Reposicion masiva inventario,admin
581,ENTRADA,1000,Reposicion masiva inventario,admin
582,ENTRADA,1000,Reposicion masiva inventario,admin
583,ENTRADA,1000,Reposicion masiva inventario,admin
584,ENTRADA,1000,Reposicion masiva inventario,admin
585,ENTRADA,1000,Reposicion masiva inventario,admin
586,ENTRADA,1000,Reposicion masiva inventario,admin
587,ENTRADA,1000,Reposicion masiva inventario,admin
588,ENTRADA,1000,Reposicion masiva inventario,admin
589,ENTRADA,1000,Reposicion masiva inventario,admin
590,ENTRADA,1000,Reposicion masiva inventario,admin
591,ENTRADA,1000,Reposicion masiva inventario,admin
592,ENTRADA,1000,Reposicion masiva inventario,admin
593,ENTRADA,1000,Reposicion masiva inventario,admin
594,ENTRADA,1000,Reposicion masiva inventario,admin
595,ENTRADA,1000,Reposicion masiva inventario,admin
596,ENTRADA,1000,Reposicion masiva inventario,admin
597,ENTRADA,1000,Reposicion masiva inventario,admin
598,ENTRADA,1000,Reposicion masiva inventario,admin
599,ENTRADA,1000,Reposicion masiva inventario,admin
600,ENTRADA,1000,Reposicion masiva inventario,admin
601,ENTRADA,1000,Reposicion masiva inventario,admin
602,ENTRADA,1000,Reposicion masiva inventario,admin
603,ENTRADA,1000,Reposicion masiva inventario,admin
604,ENTRADA,1000,Reposicion masiva inventario,admin
605,ENTRADA,1000,Reposicion masiva inventario,admin
606,ENTRADA,1000,Reposicion masiva inventario,admin
607,ENTRADA,1000,Reposicion masiva inventario,admin
608,ENTRADA,1000,Reposicion masiva inventario,admin
609,ENTRADA,1000,Reposicion masiva inventario,admin
610,ENTRADA,1000,Reposicion masiva inventario,admin
611,ENTRADA,1000,Reposicion masiva inventario,admin
612,ENTRADA,1000,Reposicion masiva inventario,admin
613,ENTRADA,1000,Reposicion masiva inventario,admin
614,ENTRADA,1000,Reposicion masiva inventario,admin
615,ENTRADA,1000,Reposicion masiva inventario,admin
616,ENTRADA,1000,Reposicion masiva inventario,admin
617,ENTRADA,1000,Reposicion masiva inventario,admin
618,ENTRADA,1000,Reposicion masiva inventario,admin
619,ENTRADA,1000,Reposicion masiva inventario,admin
620,ENTRADA,1000,Reposicion masiva inventario,admin
621,ENTRADA,1000,Reposicion masiva inventario,admin
622,ENTRADA,1000,Reposicion masiva inventario,admin
623,ENTRADA,1000,Reposicion masiva inventario,admin
624,ENTRADA,1000,Reposicion masiva inventario,admin
625,ENTRADA,1000,Reposicion masiva inventario,admin
626,ENTRADA,1000,Reposicion masiva inventario,admin
627,ENTRADA,1000,Reposicion masiva inventario,admin
628,ENTRADA,1000,Reposicion masiva inventario,admin
629,ENTRADA,1000,Reposicion masiva inventario,admin
630,ENTRADA,1000,Reposicion masiva inventario,admin
631,ENTRADA,1000,Reposicion masiva inventario,admin
632,ENTRADA,1000,Reposicion masiva inventario,admin
633,ENTRADA,1000,Reposicion masiva inventario,admin
634,ENTRADA,1000,Reposicion masiva inventario,admin
635,ENTRADA,1000,Reposicion masiva inventario,admin
636,ENTRADA,1000,Reposicion masiva inventario,admin
637,ENTRADA,1000,Reposicion masiva inventario,admin
638,ENTRADA,1000,Reposicion masiva inventario,admin
639,ENTRADA,1000,Reposicion masiva inventario,admin
640,ENTRADA,1000,Reposicion masiva inventario,admin
641,ENTRADA,1000,Reposicion masiva inventario,admin
642,ENTRADA,1000,Reposicion masiva inventario,admin
643,ENTRADA,1000,Reposicion masiva inventario,admin
644,ENTRADA,1000,Reposicion masiva inventario,admin
645,ENTRADA,1000,Reposicion masiva inventario,admin
646,ENTRADA,1000,Reposicion masiva inventario,admin
647,ENTRADA,1000,Reposicion masiva inventario,admin
648,ENTRADA,1000,Reposicion masiva inventario,admin
649,ENTRADA,1000,Reposicion masiva inventario,admin
650,ENTRADA,1000,Reposicion masiva inventario,admin
651,ENTRADA,1000,Reposicion masiva inventario,admin
652,ENTRADA,1000,Reposicion masiva inventario,admin
653,ENTRADA,1000,Reposicion masiva inventario,admin
654,ENTRADA,1000,Reposicion masiva inventario,admin
655,ENTRADA,1000,Reposicion masiva inventario,admin
656,ENTRADA,1000,Reposicion masiva inventario,admin
657,ENTRADA,1000,Reposicion masiva inventario,admin
658,ENTRADA,1000,Reposicion masiva inventario,admin
659,ENTRADA,1000,Reposicion masiva inventario,admin
660,ENTRADA,1000,Reposicion masiva inventario,admin
661,ENTRADA,1000,Reposicion masiva inventario,admin
662,ENTRADA,1000,Reposicion masiva inventario,admin
663,ENTRADA,1000,Reposicion masiva inventario,admin
664,ENTRADA,1000,Reposicion masiva inventario,admin
665,ENTRADA,1000,Reposicion masiva inventario,admin
666,ENTRADA,1000,Reposicion masiva inventario,admin
667,ENTRADA,1000,Reposicion masiva inventario,admin
668,ENTRADA,1000,Reposicion masiva inventario,admin
669,ENTRADA,1000,Reposicion masiva inventario,admin
670,ENTRADA,1000,Reposicion masiva inventario,admin
671,ENTRADA,1000,Reposicion masiva inventario,admin
672,ENTRADA,1000,Reposicion masiva inventario,admin
673,ENTRADA,1000,Reposicion masiva inventario,admin
674,ENTRADA,1000,Reposicion masiva inventario,admin
675,ENTRADA,1000,Reposicion masiva inventario,admin
676,ENTRADA,1000,Reposicion masiva inventario,admin
677,ENTRADA,1000,Reposicion masiva inventario,admin
678,ENTRADA,1000,Reposicion masiva inventario,admin
679,ENTRADA,1000,Reposicion masiva inventario,admin
680,ENTRADA,1000,Reposicion masiva inventario,admin
681,ENTRADA,1000,Reposicion masiva inventario,admin
682,ENTRADA,1000,Reposicion masiva inventario,admin
683,ENTRADA,1000,Reposicion masiva inventario,admin
684,ENTRADA,1000,Reposicion masiva inventario,admin
685,ENTRADA,1000,Reposicion masiva inventario,admin
686,ENTRADA,1000,Reposicion masiva inventario,admin
687,ENTRADA,1000,Reposicion masiva inventario,admin
688,ENTRADA,1000,Reposicion masiva inventario,admin
689,ENTRADA,1000,Reposicion masiva inventario,admin
690,ENTRADA,1000,Reposicion masiva inventario,admin
691,ENTRADA,1000,Reposicion masiva inventario,admin
692,ENTRADA,1000,Reposicion masiva inventario,admin
693,ENTRADA,1000,Reposicion masiva inventario,admin
694,ENTRADA,1000,Reposicion masiva inventario,admin
695,ENTRADA,1000,Reposicion masiva inventario,admin
696,ENTRADA,1000,Reposicion masiva inventario,admin
697,ENTRADA,1000,Reposicion masiva inventario,admin
698,ENTRADA,1000,Reposicion masiva inventario,admin
699,ENTRADA,1000,Reposicion masiva inventario,admin
700,ENTRADA,1000,Reposicion masiva inventario,admin
701,ENTRADA,1000,Reposicion masiva inventario,admin
702,ENTRADA,1000,Reposicion masiva inventario,admin
703,ENTRADA,1000,Reposicion masiva inventario,admin
704,ENTRADA,1000,Reposicion masiva inventario,admin
705,ENTRADA,1000,Reposicion masiva inventario,admin
706,ENTRADA,1000,Reposicion masiva inventario,admin
707,ENTRADA,1000,Reposicion masiva inventario,admin
708,ENTRADA,1000,Reposicion masiva inventario,admin
709,ENTRADA,1000,Reposicion masiva inventario,admin
710,ENTRADA,1000,Reposicion masiva inventario,admin
711,ENTRADA,1000,Reposicion masiva inventario,admin
712,ENTRADA,1000,Reposicion masiva inventario,admin
713,ENTRADA,1000,Reposicion masiva inventario,admin
714,ENTRADA,1000,Reposicion masiva inventario,admin
715,ENTRADA,1000,Reposicion masiva inventario,admin
716,ENTRADA,1000,Reposicion masiva inventario,admin
717,ENTRADA,1000,Reposicion masiva inventario,admin
718,ENTRADA,1000,Reposicion masiva inventario,admin
719,ENTRADA,1000,Reposicion masiva inventario,admin
720,ENTRADA,1000,Reposicion masiva inventario,admin
721,ENTRADA,1000,Reposicion masiva inventario,admin
722,ENTRADA,1000,Reposicion masiva inventario,admin
723,ENTRADA,1000,Reposicion masiva inventario,admin
724,ENTRADA,1000,Reposicion masiva inventario,admin
725,ENTRADA,1000,Reposicion masiva inventario,admin
726,ENTRADA,1000,Reposicion masiva inventario,admin
727,ENTRADA,1000,Reposicion masiva inventario,admin
728,ENTRADA,1000,Reposicion masiva inventario,admin
729,ENTRADA,1000,Reposicion masiva inventario,admin
730,ENTRADA,1000,Reposicion masiva inventario,admin
731,ENTRADA,1000,Reposicion masiva inventario,admin
732,ENTRADA,1000,Reposicion masiva inventario,admin
733,ENTRADA,1000,Reposicion masiva inventario,admin
734,ENTRADA,1000,Reposicion masiva inventario,admin
735,ENTRADA,1000,Reposicion masiva inventario,admin
736,ENTRADA,1000,Reposicion masiva inventario,admin
737,ENTRADA,1000,Reposicion masiva inventario,admin
738,ENTRADA,1000,Reposicion masiva inventario,admin
739,ENTRADA,1000,Reposicion masiva inventario,admin
740,ENTRADA,1000,Reposicion masiva inventario,admin
741,ENTRADA,1000,Reposicion masiva inventario,admin
742,ENTRADA,1000,Reposicion masiva inventario,admin
743,ENTRADA,1000,Reposicion masiva inventario,admin
744,ENTRADA,1000,Reposicion masiva inventario,admin
745,ENTRADA,1000,Reposicion masiva inventario,admin
746,ENTRADA,1000,Reposicion masiva inventario,admin
747,ENTRADA,1000,Reposicion masiva inventario,admin
748,ENTRADA,1000,Reposicion masiva inventario,admin
749,ENTRADA,1000,Reposicion masiva inventario,admin
750,ENTRADA,1000,Reposicion masiva inventario,admin
751,ENTRADA,1000,Reposicion masiva inventario,admin
752,ENTRADA,1000,Reposicion masiva inventario,admin
753,ENTRADA,1000,Reposicion masiva inventario,admin
754,ENTRADA,1000,Reposicion masiva inventario,admin
755,ENTRADA,1000,Reposicion masiva inventario,admin
756,ENTRADA,1000,Reposicion masiva inventario,admin
757,ENTRADA,1000,Reposicion masiva inventario,admin
758,ENTRADA,1000,Reposicion masiva inventario,admin
759,ENTRADA,1000,Reposicion masiva inventario,admin
760,ENTRADA,1000,Reposicion masiva inventario,admin
761,ENTRADA,1000,Reposicion masiva inventario,admin
762,ENTRADA,1000,Reposicion masiva inventario,admin
763,ENTRADA,1000,Reposicion masiva inventario,admin
764,ENTRADA,1000,Reposicion masiva inventario,admin
765,ENTRADA,1000,Reposicion masiva inventario,admin
766,ENTRADA,1000,Reposicion masiva inventario,admin
767,ENTRADA,1000,Reposicion masiva inventario,admin
768,ENTRADA,1000,Reposicion masiva inventario,admin
769,ENTRADA,1000,Reposicion masiva inventario,admin
770,ENTRADA,1000,Reposicion masiva inventario,admin
771,ENTRADA,1000,Reposicion masiva inventario,admin
772,ENTRADA,1000,Reposicion masiva inventario,admin
773,ENTRADA,1000,Reposicion masiva inventario,admin
774,ENTRADA,1000,Reposicion masiva inventario,admin
775,ENTRADA,1000,Reposicion masiva inventario,admin
776,ENTRADA,1000,Reposicion masiva inventario,admin
777,ENTRADA,1000,Reposicion masiva inventario,admin
778,ENTRADA,1000,Reposicion masiva inventario,admin
779,ENTRADA,1000,Reposicion masiva inventario,admin
780,ENTRADA,1000,Reposicion masiva inventario,admin
781,ENTRADA,1000,Reposicion masiva inventario,admin
782,ENTRADA,1000,Reposicion masiva inventario,admin
783,ENTRADA,1000,Reposicion masiva inventario,admin
784,ENTRADA,1000,Reposicion masiva inventario,admin
785,ENTRADA,1000,Reposicion masiva inventario,admin
786,ENTRADA,1000,Reposicion masiva inventario,admin
787,ENTRADA,1000,Reposicion masiva inventario,admin
788,ENTRADA,1000,Reposicion masiva inventario,admin
789,ENTRADA,1000,Reposicion masiva inventario,admin
790,ENTRADA,1000,Reposicion masiva inventario,admin
791,ENTRADA,1000,Reposicion masiva inventario,admin
792,ENTRADA,1000,Reposicion masiva inventario,admin
793,ENTRADA,1000,Reposicion masiva inventario,admin
794,ENTRADA,1000,Reposicion masiva inventario,admin
795,ENTRADA,1000,Reposicion masiva inventario,admin
796,ENTRADA,1000,Reposicion masiva inventario,admin
797,ENTRADA,1000,Reposicion masiva inventario,admin
798,ENTRADA,1000,Reposicion masiva inventario,admin
799,ENTRADA,1000,Reposicion masiva inventario,admin
800,ENTRADA,1000,Reposicion masiva inventario,admin
801,ENTRADA,1000,Reposicion masiva inventario,admin
802,ENTRADA,1000,Reposicion masiva inventario,admin
803,ENTRADA,1000,Reposicion masiva inventario,admin
804,ENTRADA,1000,Reposicion masiva inventario,admin
805,ENTRADA,1000,Reposicion masiva inventario,admin
806,ENTRADA,1000,Reposicion masiva inventario,admin
807,ENTRADA,1000,Reposicion masiva inventario,admin
808,ENTRADA,1000,Reposicion masiva inventario,admin
809,ENTRADA,1000,Reposicion masiva inventario,admin
810,ENTRADA,1000,Reposicion masiva inventario,admin
811,ENTRADA,1000,Reposicion masiva inventario,admin
812,ENTRADA,1000,Reposicion masiva inventario,admin
813,ENTRADA,1000,Reposicion masiva inventario,admin
814,ENTRADA,1000,Reposicion masiva inventario,admin
815,ENTRADA,1000,Reposicion masiva inventario,admin
816,ENTRADA,1000,Reposicion masiva inventario,admin
817,ENTRADA,1000,Reposicion masiva inventario,admin
818,ENTRADA,1000,Reposicion masiva inventario,admin
819,ENTRADA,1000,Reposicion masiva inventario,admin
820,ENTRADA,1000,Reposicion masiva inventario,admin
821,ENTRADA,1000,Reposicion masiva inventario,admin
822,ENTRADA,1000,Reposicion masiva inventario,admin
823,ENTRADA,1000,Reposicion masiva inventario,admin
824,ENTRADA,1000,Reposicion masiva inventario,admin
825,ENTRADA,1000,Reposicion masiva inventario,admin
826,ENTRADA,1000,Reposicion masiva inventario,admin
827,ENTRADA,1000,Reposicion masiva inventario,admin
828,ENTRADA,1000,Reposicion masiva inventario,admin
829,ENTRADA,1000,Reposicion masiva inventario,admin
830,ENTRADA,1000,Reposicion masiva inventario,admin
831,ENTRADA,1000,Reposicion masiva inventario,admin
832,ENTRADA,1000,Reposicion masiva inventario,admin
833,ENTRADA,1000,Reposicion masiva inventario,admin
834,ENTRADA,1000,Reposicion masiva inventario,admin
835,ENTRADA,1000,Reposicion masiva inventario,admin
836,ENTRADA,1000,Reposicion masiva inventario,admin
837,ENTRADA,1000,Reposicion masiva inventario,admin
838,ENTRADA,1000,Reposicion masiva inventario,admin
839,ENTRADA,1000,Reposicion masiva inventario,admin
840,ENTRADA,1000,Reposicion masiva inventario,admin
841,ENTRADA,1000,Reposicion masiva inventario,admin
842,ENTRADA,1000,Reposicion masiva inventario,admin
843,ENTRADA,1000,Reposicion masiva inventario,admin
844,ENTRADA,1000,Reposicion masiva inventario,admin
845,ENTRADA,1000,Reposicion masiva inventario,admin
846,ENTRADA,1000,Reposicion masiva inventario,admin
847,ENTRADA,1000,Reposicion masiva inventario,admin
848,ENTRADA,1000,Reposicion masiva inventario,admin
849,ENTRADA,1000,Reposicion masiva inventario,admin
850,ENTRADA,1000,Reposicion masiva inventario,admin
851,ENTRADA,1000,Reposicion masiva inventario,admin
852,ENTRADA,1000,Reposicion masiva inventario,admin
853,ENTRADA,1000,Reposicion masiva inventario,admin
854,ENTRADA,1000,Reposicion masiva inventario,admin
855,ENTRADA,1000,Reposicion masiva inventario,admin
856,ENTRADA,1000,Reposicion masiva inventario,admin
857,ENTRADA,1000,Reposicion masiva inventario,admin
858,ENTRADA,1000,Reposicion masiva inventario,admin
859,ENTRADA,1000,Reposicion masiva inventario,admin
860,ENTRADA,1000,Reposicion masiva inventario,admin
861,ENTRADA,1000,Reposicion masiva inventario,admin
862,ENTRADA,1000,Reposicion masiva inventario,admin
863,ENTRADA,1000,Reposicion masiva inventario,admin
864,ENTRADA,1000,Reposicion masiva inventario,admin
865,ENTRADA,1000,Reposicion masiva inventario,admin
866,ENTRADA,1000,Reposicion masiva inventario,admin
867,ENTRADA,1000,Reposicion masiva inventario,admin
868,ENTRADA,1000,Reposicion masiva inventario,admin
869,ENTRADA,1000,Reposicion masiva inventario,admin
870,ENTRADA,1000,Reposicion masiva inventario,admin
871,ENTRADA,1000,Reposicion masiva inventario,admin
872,ENTRADA,1000,Reposicion masiva inventario,admin
873,ENTRADA,1000,Reposicion masiva inventario,admin
874,ENTRADA,1000,Reposicion masiva inventario,admin
875,ENTRADA,1000,Reposicion masiva inventario,admin
876,ENTRADA,1000,Reposicion masiva inventario,admin
877,ENTRADA,1000,Reposicion masiva inventario,admin
878,ENTRADA,1000,Reposicion masiva inventario,admin
879,ENTRADA,1000,Reposicion masiva inventario,admin
880,ENTRADA,1000,Reposicion masiva inventario,admin
881,ENTRADA,1000,Reposicion masiva inventario,admin
882,ENTRADA,1000,Reposicion masiva inventario,admin
883,ENTRADA,1000,Reposicion masiva inventario,admin
884,ENTRADA,1000,Reposicion masiva inventario,admin
885,ENTRADA,1000,Reposicion masiva inventario,admin
886,ENTRADA,1000,Reposicion masiva inventario,admin
887,ENTRADA,1000,Reposicion masiva inventario,admin
888,ENTRADA,1000,Reposicion masiva inventario,admin
889,ENTRADA,1000,Reposicion masiva inventario,admin
890,ENTRADA,1000,Reposicion masiva inventario,admin
891,ENTRADA,1000,Reposicion masiva inventario,admin
892,ENTRADA,1000,Reposicion masiva inventario,admin
893,ENTRADA,1000,Reposicion masiva inventario,admin
894,ENTRADA,1000,Reposicion masiva inventario,admin
895,ENTRADA,1000,Reposicion masiva inventario,admin
896,ENTRADA,1000,Reposicion masiva inventario,admin
897,ENTRADA,1000,Reposicion masiva inventario,admin
898,ENTRADA,1000,Reposicion masiva inventario,admin
899,ENTRADA,1000,Reposicion masiva inventario,admin
900,ENTRADA,1000,Reposicion masiva inventario,admin
901,ENTRADA,1000,Reposicion masiva inventario,admin
902,ENTRADA,1000,Reposicion masiva inventario,admin
903,ENTRADA,1000,Reposicion masiva inventario,admin
904,ENTRADA,1000,Reposicion masiva inventario,admin
905,ENTRADA,1000,Reposicion masiva inventario,admin
906,ENTRADA,1000,Reposicion masiva inventario,admin
907,ENTRADA,1000,Reposicion masiva inventario,admin
908,ENTRADA,1000,Reposicion masiva inventario,admin
909,ENTRADA,1000,Reposicion masiva inventario,admin
910,ENTRADA,1000,Reposicion masiva inventario,admin
911,ENTRADA,1000,Reposicion masiva inventario,admin
912,ENTRADA,1000,Reposicion masiva inventario,admin
913,ENTRADA,1000,Reposicion masiva inventario,admin
914,ENTRADA,1000,Reposicion masiva inventario,admin
915,ENTRADA,1000,Reposicion masiva inventario,admin
916,ENTRADA,1000,Reposicion masiva inventario,admin
917,ENTRADA,1000,Reposicion masiva inventario,admin
918,ENTRADA,1000,Reposicion masiva inventario,admin
919,ENTRADA,1000,Reposicion masiva inventario,admin
920,ENTRADA,1000,Reposicion masiva inventario,admin
921,ENTRADA,1000,Reposicion masiva inventario,admin
922,ENTRADA,1000,Reposicion masiva inventario,admin
923,ENTRADA,1000,Reposicion masiva inventario,admin
924,ENTRADA,1000,Reposicion masiva inventario,admin
925,ENTRADA,1000,Reposicion masiva inventario,admin
926,ENTRADA,1000,Reposicion masiva inventario,admin
927,ENTRADA,1000,Reposicion masiva inventario,admin
928,ENTRADA,1000,Reposicion masiva inventario,admin
929,ENTRADA,1000,Reposicion masiva inventario,admin
930,ENTRADA,1000,Reposicion masiva inventario,admin
931,ENTRADA,1000,Reposicion masiva inventario,admin
932,ENTRADA,1000,Reposicion masiva inventario,admin
933,ENTRADA,1000,Reposicion masiva inventario,admin
934,ENTRADA,1000,Reposicion masiva inventario,admin
935,ENTRADA,1000,Reposicion masiva inventario,admin
936,ENTRADA,1000,Reposicion masiva inventario,admin
937,ENTRADA,1000,Reposicion masiva inventario,admin
938,ENTRADA,1000,Reposicion masiva inventario,admin
939,ENTRADA,1000,Reposicion masiva inventario,admin
940,ENTRADA,1000,Reposicion masiva inventario,admin
941,ENTRADA,1000,Reposicion masiva inventario,admin
942,ENTRADA,1000,Reposicion masiva inventario,admin
943,ENTRADA,1000,Reposicion masiva inventario,admin
944,ENTRADA,1000,Reposicion masiva inventario,admin
945,ENTRADA,1000,Reposicion masiva inventario,admin
946,ENTRADA,1000,Reposicion masiva inventario,admin
947,ENTRADA,1000,Reposicion masiva inventario,admin
948,ENTRADA,1000,Reposicion masiva inventario,admin
949,ENTRADA,1000,Reposicion masiva inventario,admin
950,ENTRADA,1000,Reposicion masiva inventario,admin
951,ENTRADA,1000,Reposicion masiva inventario,admin
952,ENTRADA,1000,Reposicion masiva inventario,admin
953,ENTRADA,1000,Reposicion masiva inventario,admin
954,ENTRADA,1000,Reposicion masiva inventario,admin
955,ENTRADA,1000,Reposicion masiva inventario,admin
956,ENTRADA,1000,Reposicion masiva inventario,admin
957,ENTRADA,1000,Reposicion masiva inventario,admin
958,ENTRADA,1000,Reposicion masiva inventario,admin
959,ENTRADA,1000,Reposicion masiva inventario,admin
960,ENTRADA,1000,Reposicion masiva inventario,admin
961,ENTRADA,1000,Reposicion masiva inventario,admin
962,ENTRADA,1000,Reposicion masiva inventario,admin
963,ENTRADA,1000,Reposicion masiva inventario,admin
964,ENTRADA,1000,Reposicion masiva inventario,admin
965,ENTRADA,1000,Reposicion masiva inventario,admin
966,ENTRADA,1000,Reposicion masiva inventario,admin
967,ENTRADA,1000,Reposicion masiva inventario,admin
968,ENTRADA,1000,Reposicion masiva inventario,admin
969,ENTRADA,1000,Reposicion masiva inventario,admin
970,ENTRADA,1000,Reposicion masiva inventario,admin
971,ENTRADA,1000,Reposicion masiva inventario,admin
972,ENTRADA,1000,Reposicion masiva inventario,admin
973,ENTRADA,1000,Reposicion masiva inventario,admin
974,ENTRADA,1000,Reposicion masiva inventario,admin
975,ENTRADA,1000,Reposicion masiva inventario,admin
976,ENTRADA,1000,Reposicion masiva inventario,admin
977,ENTRADA,1000,Reposicion masiva inventario,admin
978,ENTRADA,1000,Reposicion masiva inventario,admin
979,ENTRADA,1000,Reposicion masiva inventario,admin
980,ENTRADA,1000,Reposicion masiva inventario,admin
981,ENTRADA,1000,Reposicion masiva inventario,admin
982,ENTRADA,1000,Reposicion masiva inventario,admin
983,ENTRADA,1000,Reposicion masiva inventario,admin
984,ENTRADA,1000,Reposicion masiva inventario,admin
985,ENTRADA,1000,Reposicion masiva inventario,admin
986,ENTRADA,1000,Reposicion masiva inventario,admin
987,ENTRADA,1000,Reposicion masiva inventario,admin
988,ENTRADA,1000,Reposicion masiva inventario,admin
989,ENTRADA,1000,Reposicion masiva inventario,admin
990,ENTRADA,1000,Reposicion masiva inventario,admin
991,ENTRADA,1000,Reposicion masiva inventario,admin
992,ENTRADA,1000,Reposicion masiva inventario,admin
993,ENTRADA,1000,Reposicion masiva inventario,admin
994,ENTRADA,1000,Reposicion masiva inventario,admin
995,ENTRADA,1000,Reposicion masiva inventario,admin
996,ENTRADA,1000,Reposicion masiva inventario,admin
997,ENTRADA,1000,Reposicion masiva inventario,admin
998,ENTRADA,1000,Reposicion masiva inventario,admin
999,ENTRADA,1000,Reposicion masiva inventario,admin
1000,ENTRADA,1000,Reposicion masiva inventario,admin
